date,sum_open_interest,sum_open_interest_value,toptrader_ls_ratio,global_ls_ratio,taker_ls_vol_ratio,n_obs
2022-05-28,563666.62600000,1011127740.38384000,0.9470973270,1.6927183359916669,0.6688963558,288
2022-05-29,556197.94000000,1007307841.21640000,1.0001159625,1.6375897254321305,0.6889608400,288
2022-05-30,554011.24300000,1105119467.08668000,1.0147843814,1.4399525986118165,1.0223936934,288
2022-05-31,542374.15000000,1054312855.77111618,1.1172098868,1.6689480888701695,0.9137915260,288
2022-06-01,529850.38100000,965970229.60110000,1.0347271447,1.9798927064990377,0.6783289918,288
2022-06-02,562671.35900000,1031444121.61008000,0.9732039899,2.0549022755548423,0.6787499418,288
2022-06-03,578612.73600000,1027593729.04335054,1.0147023970,2.3509849694884712,2.7142344047,288
2022-06-04,573541.47900000,1033441449.35094000,0.9912079418,2.2930311340538796,1.9478658421,288
2022-06-05,580402.60900000,1047121758.97517000,0.9793284786,1.9967565597667638,0.7986041089,288
2022-06-06,558300.83700000,1037308912.44511630,1.0088340265,1.710984278161,0.8041728704,288
2022-06-07,538157.47600000,976509094.38097478,0.9883007493,1.8886671655441922,0.6864841709,288
2022-06-08,556689.23300000,998416572.49317000,0.9789506648,2.004629444865706,1.3864458677,288
2022-06-09,569390.20600000,1017630122.19214462,0.9678277802,2.2823549102472906,0.7349903296,288
2022-06-10,685565.63600000,1140340228.17436472,0.9562045794,2.734162757495411,1.7147430167,288
2022-06-11,723629.94000000,1106673378.18374140,1.0304155996,2.2318280019513557,0.8083524217,288
2022-06-12,703365.80800000,1013052132.97198565,1.1375909996,1.8723930596117506,0.8666708017,288
2022-06-13,749758.10100000,904313235.94014000,1.1772071481,1.4300881659009066,0.9893831235,288
2022-06-14,763416.42000000,927749438.56920000,1.0736268597,1.418188202247191,1.0632041611,288
2022-06-15,745762.41500000,915338344.44702172,1.1499061314,1.3432162221456108,0.8688985833,288
2022-06-16,811542.76900000,867044178.97191000,1.2046447321,1.6927451376270275,1.3813364099,288
2022-06-17,809484.61900000,879537417.92826000,1.1145912082,1.7875401455069804,0.4441051792,288
2022-06-18,918689.15900000,913458540.12391189,1.1647895336,1.259705222503053,1.1446258760,288
2022-06-19,869457.98600000,980509322.06729898,1.2065982662,1.0553587479511448,1.8422091998,288
2022-06-20,815400.07100000,925635873.79126658,1.1612295042,1.0836155179309426,0.9942168540,288
2022-06-21,845726.86300000,951814840.69472000,1.1310961945,1.1383632670515287,0.9914250292,288
2022-06-22,832063.60900000,872828078.93414205,1.1922128562,1.2483040112596764,1.1124697219,288
2022-06-23,878662.30600000,1004311979.26393827,1.1819173670,0.9811823936992173,0.9751229862,288
2022-06-24,912047.29000000,1118091150.42366390,,0.8647945570971185,0.7710435999,288
2022-06-25,942733.10400000,1171656983.64432000,,0.8744321279302198,1.2984298517,288
2022-06-26,892603.46500000,1068116084.32295000,,0.9646699208568315,0.7567688056,288
2022-06-27,880592.93500000,1049869314.89505000,,1.019654274212645,0.8171736657,288
2022-06-28,881447.07000000,1008604624.31820000,,1.1637376111167876,0.9720008612,288
2022-06-29,872243.11100000,956911749.78477000,,1.391208913339446,1.0425796233,288
2022-06-30,870560.15100000,937100495.33280200,,1.4668088844271552,1.5058342966,288
2022-07-01,849250.30600000,898970944.76417600,,1.294873233116446,0.4619880971,288
2022-07-02,853316.12000000,910804027.00440000,,1.2317190715606845,0.6183735693,288
2022-07-03,918583.93800000,986631087.33940550,,1.1370256710019973,1.4467579801,288
2022-07-04,934524.26600000,1077634006.75767300,,1.0330198837125835,0.8534555613,288
2022-07-05,897856.46000000,1018582239.61160000,,1.0049127311328907,0.7832676719,288
2022-07-06,970144.04600000,1151921768.23918400,,0.8377512256202381,0.9041841381,288
2022-07-07,976833.38000000,1210726364.50720000,,0.6998630581282208,0.8584860463,288
2022-07-08,911725.87500000,1118651179.59000000,,0.8135483610201689,0.7923189976,288
2022-07-09,889355.52800000,1082825929.56112000,,1.008241214864954,1.4877905996,288
2022-07-10,892132.64800000,1042072066.61055730,,1.1588130104876517,0.6082651799,288
2022-07-11,884318.93200000,969788356.77780000,,1.2910984444917963,0.8335803115,288
2022-07-12,853573.14100000,886495457.04837000,,1.5340240434696923,0.7794705243,288
2022-07-13,878416.55700000,977057794.17751460,,1.2731392106392105,1.5733509648,288
2022-07-14,946098.86500000,1126441969.57408360,,0.8556663605885242,0.6891661198,288
2022-07-15,980729.62700000,1208670806.90734000,,0.5879312264406025,0.7736807499,288
2022-07-16,994590.34500000,1348206996.26130000,,0.7239479238657377,0.7966861828,288
2022-07-17,882232.96800000,1178910270.47904000,,0.695293866362892,0.4267369838,288
2022-07-18,911500.56200000,1431443355.37707260,,0.801509644953872,1.0242707444,288
2022-07-19,808066.69800000,1244582997.42223240,,0.9981853187863766,1.2497553483,288
2022-07-20,789376.18900000,1199970213.70835000,,0.9031897728683133,0.8092426705,288
2022-07-21,830561.10500000,1307535420.97382040,,0.7662501157085995,1.2472684813,288
2022-07-22,827376.93600000,1270255262.30208000,,0.9039876037110409,1.2412839713,288
2022-07-23,816479.20500000,1266730595.77353550,,0.9844238695913337,1.3252797316,288
2022-07-24,987634.03800000,1579677849.08456370,,0.70969412414555,0.9527049398,288
2022-07-25,838281.40600000,1213310483.49120200,,1.070461362032463,1.0238707117,288
2022-07-26,887444.31100000,1280351405.25214000,,1.1576299357620952,1.1755476517,288
2022-07-27,1003720.81800000,1645970037.06550650,,0.6569374290462167,1.1921126968,288
2022-07-28,1000762.95400000,1726256049.87276000,,0.6479460740147496,1.1709037573,288
2022-07-29,1008420.50400000,1736602751.72365140,,0.594193926756158,0.4325493719,288
2022-07-30,912803.79400000,1548595200.56919810,,0.7722698339319369,1.1479061542,288
2022-07-31,922220.47900000,1548961516.52840000,,0.815718355123804,0.7569479813,288
2022-08-01,881569.96700000,1440085320.58171940,,0.9601434834595456,1.4833072329,288
2022-08-02,868872.51300000,1418252345.82243590,,0.9101351080463457,0.8601737991,288
2022-08-03,866996.52000000,1403698287.78773380,,1.090497737556561,1.5607769413,288
2022-08-04,893838.13400000,1438206855.14978740,,1.2866314803390682,0.6629917775,288
2022-08-05,1026163.85000000,1781454575.73883910,,0.7890016735792768,1.8491348196,288
2022-08-06,1063790.75800000,1796614935.37104000,,0.8803933664767573,0.6751400056,288
2022-08-07,1022989.72700000,1738366443.09110000,,0.976569274269557,0.6688411018,288
2022-08-08,1071293.20600000,1899852580.44764600,,0.8068484269432881,0.9519288740,288
2022-08-09,970519.55600000,1651518561.49986050,,1.4427897244112016,0.8202464008,288
2022-08-10,1068296.63300000,1977227499.07576920,,0.6529545005396695,1.2599325457,288
2022-08-11,1110023.94200000,2086680640.87911750,,0.7036968629233917,0.7280626695,288
2022-08-12,1111626.07300000,2177363218.86421440,,0.7014525555810223,1.7724782744,288
2022-08-13,1139400.96500000,2256187620.66055900,,0.7072913508311691,0.8150547106,288
2022-08-14,1075782.43500000,2083844365.71675000,,0.9138997863043409,1.0987329562,288
2022-08-15,1059762.54000000,2019865010.73840000,,1.2436450209958008,1.0777453582,288
2022-08-16,1022769.94700000,1922297605.12252160,,1.536559096081938,1.5074656975,288
2022-08-17,1005699.75000000,1839716495.67750000,,1.629243641091237,0.8139135126,288
2022-08-18,1048072.81700000,1933526655.71428000,,1.3188252732999814,0.8729073911,288
2022-08-19,875226.90900000,1407487401.43926000,,1.3593953488372092,1.0955801534,288
2022-08-20,923403.39600000,1456059410.94864000,,1.391187520806582,1.0253576828,288
2022-08-21,870960.19300000,1407179914.97741060,,1.5329129947903988,1.3187530933,288
2022-08-22,975303.04500000,1585754056.68195440,,1.431079549397423,1.5032774980,288
2022-08-23,944726.36800000,1568699144.17596030,,1.18099932691927,0.8061267987,288
2022-08-24,983860.30000000,1629079938.75604340,,1.039463082332259,1.5803888692,288
2022-08-25,1054292.28300000,1786466619.40873770,,0.9614152158831886,0.9833377465,288
2022-08-26,931768.97700000,1400441250.97751070,,1.4034387831280328,1.2423856552,288
2022-08-27,961508.00800000,1435848753.58664000,,1.4845278455591786,0.8896500553,288
2022-08-28,996235.59100000,1422179737.25595210,,1.5174663157657962,1.0093328561,288
2022-08-29,1047851.25600000,1624524562.66854930,,1.1457885156379282,1.0600487307,288
2022-08-30,997626.02800000,1514306524.16148000,,1.1660851360781577,0.6285332359,288
2022-08-31,996093.97600000,1546140669.78942300,,1.2086758825081705,0.9463925345,288
2022-09-01,1022528.93300000,1622722740.80301000,,1.097573028772238,1.0266619754,288
2022-09-02,983382.99700000,1546792617.47121000,,1.3104128935105106,0.5359135543,288
2022-09-03,1014921.31800000,1579911390.01016260,,1.5269748343293899,1.4960434287,288
2022-09-04,1004880.39300000,1584535598.89812000,,1.40910176779742,1.1605113912,288
2022-09-05,1017822.26700000,1646520903.10323000,,1.0301563340447313,0.6892535395,288
2022-09-06,983097.93100000,1533588955.66555330,,1.3349928729316007,0.7077664036,288
2022-09-07,1006750.15200000,1634099028.97456310,,0.9841996455995274,0.5002467530,288
2022-09-08,1027069.29300000,1678939902.57417000,,0.9463889034650435,1.4649532054,288
2022-09-09,1002902.97100000,1721182078.83020000,,0.7467693025425706,1.4736992813,288
2022-09-10,1029329.03200000,1827079618.38064000,,0.7090221650747,1.1103448536,288
2022-09-11,1004565.51200000,1771360412.96472000,,0.7319923725164544,0.8027325666,288
2022-09-12,978728.24800000,1679204055.09360000,,0.9535261955844695,3.3051177070,288
2022-09-13,926035.11300000,1455923034.70826550,,1.6584860722791757,0.9235074380,288
2022-09-14,922185.84500000,1507236978.53042030,,1.766956696171109,1.4545414097,288
2022-09-15,954278.97600000,1399536003.41184000,,2.149486790317187,0.6274608593,288
2022-09-16,969897.18500000,1387596926.05992400,,2.1796012727453515,0.8240822228,288
2022-09-17,986080.23100000,1448517815.25429200,,2.2517159019484603,0.7292530153,288
2022-09-18,968687.03700000,1289275083.27269980,,2.1433999102926045,0.7284935334,288
2022-09-19,913318.52200000,1258484314.85602700,,1.89530924,0.71273786,288
2022-09-20,920324.03500000,1219589430.32622980,,1.83903777,1.03866270,288
2022-09-21,968805.99400000,1211637216.39610000,,2.19178988,0.61532541,288
2022-09-22,934135.86900000,1240168121.04309000,,1.7301531420524556,1.4299458986,288
2022-09-23,913576.33800000,1209266391.81817800,,1.8256837472492926,0.4128184022,288
2022-09-24,956632.43800000,1260637722.71120100,,1.4944973663566066,1.1663180672,288
2022-09-25,957855.99600000,1241292020.38033800,,1.9827343853600319,1.3711109857,288
2022-09-26,1010922.53300000,1349691633.70569300,,1.3905025167092995,1.8187686515,288
2022-09-27,996698.74100000,1324610709.79844360,,1.814489628260423,0.4773835475,288
2022-09-28,997340.19600000,1332081382.17274280,,1.4282244461936355,0.6656626752,288
2022-09-29,951783.93000000,1271231170.42590000,,1.4625154752625062,1.3375361612,288
2022-09-30,989884.99600000,1314250511.48928000,,1.6852944901836606,0.7697496739,288
2022-10-01,1041307.17300000,1364466441.06882000,,2.07957029879349,0.7877325480,288
2022-10-02,1090234.08000000,1389670813.41596030,,2.6901500938086302,0.6895007611,288
2022-10-03,1048782.20600000,1387465443.78358000,,1.7195634315221218,1.1572772947,288
2022-10-04,1158775.86900000,1578403374.44097000,,1.0283557046979865,0.4205360107,288
2022-10-05,1068405.98600000,1444926248.08044500,,1.233924655388471,1.3501520235,288
2022-10-06,1117360.36900000,1509453296.08579000,,1.1832147567477198,1.0600609395,288
2022-10-07,1069044.66300000,1422941208.23952000,,1.8344801039310976,0.6208406627,288
2022-10-08,1059737.27900000,1392707654.45712760,,2.0654529353544824,0.6901385961,288
2022-10-09,1062211.85700000,1403914789.27833000,,2.1069195337227553,1.1006587281,288
2022-10-10,1158547.59900000,1495077684.20375940,,2.5994885356426725,0.9235400346,288
2022-10-11,1169676.11900000,1495350957.31579420,,2.6005065164190997,0.9289637686,288
2022-10-12,1140326.22900000,1475810205.57180000,,1.934445552633965,1.5079107325,288
2022-10-13,1117582.81100000,1438915589.40714840,,1.6845498783454989,0.8287251538,288
2022-10-14,1139455.98900000,1478068125.25113000,,1.4890278541323072,0.6972215436,288
2022-10-15,1078438.83400000,1372885825.60771130,,1.7986230202764046,0.6082976394,288
2022-10-16,1063734.21200000,1389056868.75863700,,1.6900194538156565,0.7770207776,288
2022-10-17,1157231.47800000,1541109351.98670960,,1.1345062849938818,0.5279663525,288
2022-10-18,1125603.16400000,1476182908.21243290,,1.4187793225153875,1.3970131376,288
2022-10-19,1157469.87300000,1486929849.43911220,,1.8545261546816756,1.9063754783,288
2022-10-20,1179900.11100000,1512761731.31421000,,2.082721410711936,1.3122294234,288
2022-10-21,1145679.96700000,1488788203.51716000,,1.5913409337676439,1.8735528095,288
2022-10-22,1264157.22300000,1660091265.24360000,,1.1118796623822365,1.3005275796,288
2022-10-23,1327749.63300000,1810385248.58216790,,0.918641765704584,1.0134428987,288
2022-10-24,1249038.89800000,1678458471.13240000,,1.042197097836731,1.7172237083,288
2022-10-25,1295118.85400000,1894054768.54356700,,0.7149440930390808,1.0312319059,288
2022-10-26,1271693.85300000,1986969442.36885290,,0.6489149735012266,0.4551530130,288
2022-10-27,1243729.38500000,1883098814.59537270,,0.7236429152621179,0.4636176761,288
2022-10-28,1186158.54800000,1845378022.63648000,,0.7192113858386415,0.9991885138,288
2022-10-29,1229419.60500000,1992532648.01955000,,0.6295365511124251,1.3332001643,288
2022-10-30,1235385.40900000,1963472153.64824000,,0.74683206,1.72515991,288
2022-10-31,1185009.73400000,1864968319.36920000,,0.8888732170877484,0.6307552905,288
2022-11-01,1173160.95700000,1852444614.32214000,,0.8697811578457241,0.4190123587,288
2022-11-02,1095391.26000000,1663539530.76279620,,1.2526382347810918,0.3162306844,288
2022-11-03,1059654.60600000,1622246429.41752000,,1.205595149452186,0.9626033277,288
2022-11-04,1182617.44300000,1945027256.15324000,,0.7564235703996516,0.7685595684,288
2022-11-05,1167935.55400000,1899287408.33195160,,0.7930040743317103,0.7699406003,288
2022-11-06,1089130.93400000,1711111827.78872000,,1.0673493341967863,0.9146071945,288
2022-11-07,1050883.99800000,1647103034.26530000,,1.2998193315266486,0.6917111875,288
2022-11-08,935633.26800000,1244238901.74246170,,2.336399419929563,1.0563922605,288
2022-11-09,1113131.19000000,1216750074.92238640,,1.9446586289078929,0.8347931217,288
2022-11-10,1033466.97200000,1344180483.17357090,,1.4105202644438057,1.6591472574,288
2022-11-11,966233.44900000,1248671826.88240310,,1.4419557259891929,1.2996312182,288
2022-11-12,969778.25900000,1216944355.48212170,,1.4791309472781826,1.4792376657,288
2022-11-13,978524.06000000,1195824898.00420000,,1.7872830322352107,0.9453863609,288
2022-11-14,946701.25600000,1175812426.96456000,,1.7373489597528846,0.6057151246,288
2022-11-15,950520.75900000,1190137537.13631000,,1.4225013902229413,0.8025776141,288
2022-11-16,1059017.30800000,1288125112.41272000,,2.205157745480326,1.8270471930,288
2022-11-17,1079820.05200000,1294802818.90458300,,2.014002805957263,0.9684332251,288
2022-11-18,1039914.71100000,1260847259.36753180,,1.9219034364629055,1.3205066288,288
2022-11-19,1037569.58500000,1263998677.90911250,,1.7783785195632869,1.2858462895,288
2022-11-20,1098829.22500000,1256170581.72775000,,2.1173799126637554,1.6500115317,288
2022-11-21,1174290.47500000,1299862998.48591300,,2.0837456324248778,1.1427570832,288
2022-11-22,1203481.83500000,1364916888.34690000,,1.8220539879177182,0.8036954562,288
2022-11-23,1167394.45800000,1381930210.15795090,,1.3740380948107598,0.6872001988,288
2022-11-24,1195904.21800000,1438947832.22414000,,1.0802175759437627,1.5056184901,288
2022-11-25,1201811.59100000,1439136021.26175200,,1.0757929399844397,0.8001348973,288
2022-11-26,1220577.05400000,1470855948.24208640,,1.0116593832380885,1.5825366022,288
2022-11-27,1213084.73700000,1445317679.05128000,,1.0845914616906984,0.6153499539,288
2022-11-28,1175619.22600000,1373609435.46205160,,1.3969284391678467,0.9326083538,288
2022-11-29,1326182.20400000,1612839431.22733280,,0.9363528127790456,1.0721831763,288
2022-11-30,1321938.26800000,1710350169.90376000,,0.8908721694169042,0.8912272679,288
2022-12-01,1510616.04900000,1925370791.41344000,,0.9208553227101159,1.0396857919,288
2022-12-02,1596426.40100000,2067052904.01480000,,0.8746179369412073,2.5143736968,288
2022-12-03,1363493.10400000,1692507841.46780590,,1.2334563199238278,0.9000865974,288
2022-12-04,1188109.13100000,1521806953.92355080,,1.1212462827265837,0.6433189476,288
2022-12-05,1108041.78700000,1393794683.44943000,,1.3562448304383787,0.7573204134,288
2022-12-06,1116823.89000000,1419984148.65968780,,1.4032126498086215,1.2235013361,288
2022-12-07,1178296.00300000,1451680468.19380800,,1.6819866731388728,0.4355107429,288
2022-12-08,1209969.93900000,1550431280.43582000,,0.9571598768904921,1.8432416668,288
2022-12-09,1154511.12700000,1456626180.44268730,,1.0265336225596529,1.0208955375,288
2022-12-10,1160862.20800000,1467829001.66144000,,1.1126179568145729,1.4046648421,288
2022-12-11,1164119.56800000,1470760303.40688000,,1.149950142048127,1.2984287959,288
2022-12-12,1098967.76200000,1400340313.11471180,,1.1654475858409763,1.5676877786,288
2022-12-13,1139360.27200000,1503613750.95840000,,0.8677293203306767,1.3536426064,288
2022-12-14,1104725.40300000,1445232993.51204940,1.1811267826,0.9144230125242784,2.0790244776,288
2022-12-15,1106328.78900000,1400114398.91895000,1.1786121926,1.4624436865816177,0.7665130898,288
2022-12-16,1042036.09200000,1212475047.50146460,1.1179006211,1.8510748299319728,0.8565431873,288
2022-12-17,1043901.25400000,1239384864.56345750,1.0832196648,1.8739579445066568,0.8107007089,288
2022-12-18,1031693.56400000,1220468361.16198020,1.0569206859,1.8265856288599156,0.5835662649,288
2022-12-19,1052039.26900000,1227266929.64464000,1.0506750510,1.8500987672842748,0.7552914538,288
2022-12-20,1055392.76700000,1284824600.61813000,1.0625736424,1.3323849878934624,1.3953644748,288
2022-12-21,1057534.69700000,1281540850.00431630,1.1183739994,1.3178038591605332,1.0601603228,288
2022-12-22,1040552.54500000,1266563808.67866660,1.1232092353,1.5572972078397995,0.9072876322,288
2022-12-23,1054341.91800000,1285769969.00100000,1.1401342692,1.307030417562976,1.9561345406,288
2022-12-24,1070347.24700000,1305609571.89060000,1.1234111194,1.2791137370753323,0.9182076915,288
2022-12-25,1050609.72800000,1279709555.73391800,1.1573794393,1.3220063014104164,1.2190502674,288
2022-12-26,1064182.20500000,1308420079.74815850,1.1553993480,1.2700490326816158,1.6652298345,288
2022-12-27,1111730.92800000,1346495148.06576000,1.1460636837,1.5089996462055546,1.4325038558,288
2022-12-28,1122712.62300000,1335759272.00218800,1.1302348784,1.813060842126023,1.7409047910,288
2022-12-29,1107579.39000000,1330557272.79480000,1.1547489760,1.5737231546652228,1.6619976210,288
2022-12-30,1110792.59300000,1331540405.00689000,1.1743797417,1.6352992694000783,1.1237575885,288
2022-12-31,1090888.69000000,1304997413.18630000,1.1795010253,1.5954977953121374,1.0002336312,288
2023-01-01,1130614.89900000,1356414061.76106860,1.1702305286,1.5638818716326486,1.0738996187,288
2023-01-02,1121834.11500000,1361603720.39895000,1.1785025434,1.2634072580645161,1.3101690106,288
2023-01-03,1109594.30200000,1347225017.71632000,1.1632853669,1.4711886166684498,0.7280169979,288
2023-01-04,1208215.43400000,1517760228.19080000,1.1653615205,0.8762192173666572,2.2475821374,288
2023-01-05,1207128.42600000,1508945270.48135260,1.1844390049,0.8917039564755497,0.6889058337,288
2023-01-06,1284670.19100000,1629985442.22128270,1.1623636026,0.7977661560296817,0.7568642408,288
2023-01-07,1251337.43200000,1581493573.93300340,1.1816247269,0.8316539236650616,3.0094051299,288
2023-01-08,1271941.67100000,1635399003.48825000,1.1636470060,0.8338332035327843,1.2073284933,288
2023-01-09,1336494.41900000,1766560086.24709420,1.1832083266,0.6656071671446734,1.5735022778,288
2023-01-10,1366368.69400000,1824389143.91574000,1.1897289635,0.6401174301904827,1.2276548161,288
2023-01-11,1298323.96300000,1802921166.04530530,1.1925046998,0.7090676428663989,1.1065451379,288
2023-01-12,1279915.87100000,1813628665.76707480,1.2264041649,0.7214020352124051,0.7860910745,288
2023-01-13,1248778.85700000,1811503585.54134000,1.2323903103,0.7924161915017565,1.1446076514,288
2023-01-14,1034907.53700000,1606279988.17770000,1.3310442630,1.0460598824393827,0.8105528144,288
2023-01-15,1058217.15100000,1642353018.35200000,1.3329836060,0.9721352267364537,1.2927414779,288
2023-01-16,1101098.27200000,1736233777.25504000,1.3095656178,0.8701354800706853,0.7677461523,288
2023-01-17,1131016.37500000,1773003889.77750000,1.3064013887,0.8710482529118136,1.1635507813,288
2023-01-18,1117460.07400000,1690672393.55904000,1.3281404295,0.9179849866617036,0.7287742041,288
2023-01-19,1133575.03100000,1758334705.08592870,1.3181929756,0.848199259508583,1.6649475158,288
2023-01-20,1138329.36400000,1890867523.24676000,1.3445081916,0.8136611589849,1.2288640819,288
2023-01-21,1135183.09900000,1844160713.71430590,1.3753763380,0.8401607697942859,1.1318711861,288
2023-01-22,1102450.77700000,1795963435.04209000,1.3417836571,1.0090648037030687,1.0765875051,288
2023-01-23,1073619.42800000,1749467809.58763620,1.3665824680,1.0536283146956082,2.7811595008,288
2023-01-24,1001976.03300000,1557509902.13932400,1.3624394126,1.1745393231362158,0.8609217437,288
2023-01-25,979256.44600000,1581479575.16108000,1.3210060479,1.267026369382951,0.8515959203,288
2023-01-26,973782.84300000,1559552624.78199840,1.3559267840,1.2092021703691087,1.0644244415,288
2023-01-27,988121.40100000,1576923181.42788000,1.3416257164,1.2200571386711596,0.5494324177,288
2023-01-28,991294.40600000,1556461085.69278000,1.3163884576,1.479740391957241,0.8048647217,288
2023-01-29,1053747.93800000,1737229626.61834500,1.3094612287,0.983034141431088,1.7724646999,288
2023-01-30,967491.26100000,1516140677.13891240,1.3565154338,1.4429603450964088,1.5840366350,288
2023-01-31,969375.26800000,1538576642.27291150,1.3463048955,1.2651869734443515,1.7141479869,288
2023-02-01,1015217.20500000,1666407570.81778980,1.3297462250,0.9516993877981845,2.3187135619,288
2023-02-02,1013856.81800000,1666311629.07411340,1.3202406347,1.0123934934159566,1.1152581958,288
2023-02-03,1049604.46400000,1746367363.00993060,1.2972198628,1.0854222127568949,0.9683941711,288
2023-02-04,1134764.49500000,1889395792.69986060,1.2851945999,0.959432933478735,1.2342607088,288
2023-02-05,1037331.53500000,1692345968.58734370,1.2825499585,1.2764362646740008,1.1772076093,288
2023-02-06,1050258.97700000,1695668922.84096900,1.2778068263,1.321376003038792,0.4909027887,288
2023-02-07,1107601.46400000,1852114397.96241350,1.2769678777,1.0273003033367036,0.8859296552,288
2023-02-08,1080055.51400000,1783713324.96707960,1.3119169025,1.2010833237293996,1.3755950996,288
2023-02-09,1020234.49800000,1575629754.02124000,1.2755608641,1.5715900421034785,0.9226515642,288
2023-02-10,1022981.27900000,1548906184.34669000,1.2338538528,1.6099023518085545,1.7700012998,288
2023-02-11,1005642.62900000,1549132131.41676000,1.2272253628,1.7056755260243632,1.2928511573,288
2023-02-12,970258.71400000,1466875934.17376000,1.1634693297,1.7754242146296721,1.1819589616,288
2023-02-13,1043976.34400000,1574008749.00084330,1.1736959600,1.631258902158431,1.4596296621,288
2023-02-14,976256.90900000,1518460562.05352140,1.1287323045,1.232120334470033,0.6255213729,288
2023-02-15,944682.79200000,1583656785.68088000,1.1816914497,0.9779021736676975,0.9965013543,288
2023-02-16,893234.10100000,1463879649.08534000,1.2478928385,0.9117216996573624,0.7674778836,288
2023-02-17,930097.85900000,1576463609.21554600,1.2348321964,0.8938949159753244,0.8531908816,288
2023-02-18,967106.84800000,1637071792.86112790,1.2308712123,0.9589895557029178,4.2231383183,288
2023-02-19,955626.94400000,1606212369.34883120,1.2470202876,1.0085088188134688,0.5680096918,288
2023-02-20,981534.78100000,1670205997.08855440,1.2204515643,0.9855672247062494,1.0089701940,288
2023-02-21,998751.49600000,1654232102.82480000,1.2008418451,1.472780989081567,1.1532744096,288
2023-02-22,957006.09800000,1572374448.80498400,1.2052174518,1.6754225984702071,0.9075857323,288
2023-02-23,943001.85300000,1556529504.59064940,1.2196975910,1.5539340267770587,1.7872673907,288
2023-02-24,976801.89300000,1570872463.23392400,1.2024255835,1.8405513510402578,3.0783994152,288
2023-02-25,982020.71800000,1565554941.45297340,1.1928819132,1.8250779860645463,0.8344934858,288
2023-02-26,966730.73600000,1584674689.75856000,1.1743797942,1.4694228663781868,0.5535390621,288
2023-02-27,952412.52300000,1554822967.92273000,1.2168050608,1.5600745865311858,1.1468915342,288
2023-02-28,970749.49200000,1555755052.40427040,1.2122918358,1.6732760519938312,0.7253601262,288
2023-03-01,1015438.49400000,1690928680.18574830,1.2124586938,1.2009172853801966,0.8384216343,288
2023-03-02,1048062.71000000,1726218557.15395980,1.2134677270,1.4388312534455971,0.9465076791,288
2023-03-03,950276.25900000,1489329969.68034000,1.1672975623,1.8880862150639508,0.7714365619,288
2023-03-04,957917.98900000,1499375056.41918780,1.1547355055,1.8113196716606395,1.0994962015,288
2023-03-05,926033.88100000,1448727771.54057650,1.1234592018,1.8458023317124612,1.9537731941,288
2023-03-06,924784.24800000,1447849442.87064500,1.1274849616,1.7491430004737885,0.4526157514,288
2023-03-07,937774.22000000,1464400088.72540000,1.1502184734,1.711115378284962,1.0423694683,288
2023-03-08,996655.24000000,1527082629.88490960,1.1662115143,1.7735918482875743,0.3664421509,288
2023-03-09,920895.62600000,1324668588.18407770,1.1085130328,1.87258922821408,1.9811436159,288
2023-03-10,840135.08500000,1196318755.63660000,1.0636306652,1.7132264781977662,0.7792925788,288
2023-03-11,811868.29100000,1196238385.84658310,1.0587520900,1.2868333679186552,1.3950796007,288
2023-03-12,752531.55200000,1185835722.37161700,1.1007687694,1.1274217974828973,0.9574142905,288
2023-03-13,801014.07100000,1338764931.60308000,1.13117780,0.84183708,0.87259932,288
2023-03-14,762947.20900000,1297780831.98109000,1.2238592612,0.9641040617166776,0.9040080471,288
2023-03-15,753062.44600000,1240459822.50093340,1.1753205145,1.1522213561964147,1.1670673414,288
2023-03-16,776969.05800000,1299996722.36476730,1.2035516693,1.1282731106229327,1.2865716419,288
2023-03-17,806379.43000000,1439633811.11107440,1.2444202747,0.8584168959091313,1.1006100684,288
2023-03-18,811890.63000000,1426792236.44310000,1.2668448054,0.8560515477613924,0.9651836907,288
2023-03-19,810022.51600000,1439320908.45524000,1.2605610107,0.9279055455519339,0.6665949005,288
2023-03-20,781265.74600000,1350691284.97210000,1.2963484848,1.0794428996536416,1.4211785723,288
2023-03-21,832943.08100000,1502207610.43675110,1.2483002141,0.9434827339416711,1.3876637465,288
2023-03-22,794554.41800000,1377814191.82526230,1.1899784767,1.2223692581753405,1.1548457195,288
2023-03-23,845675.33100000,1534652913.97937750,1.2136657558,0.8328575565760622,0.6147156288,288
2023-03-24,773332.09200000,1351189031.10516000,1.2560153433,1.235345604324881,0.7103627286,288
2023-03-25,752997.53900000,1311081665.02985000,1.1812329188,1.2954854295636418,1.3392460209,288
2023-03-26,734652.26700000,1302638369.54410480,1.1702697197,1.1101832145831405,0.9263626553,288
2023-03-27,754670.84900000,1294210732.70022630,1.1259518930,1.3767225467142026,0.6100619462,288
2023-03-28,787619.80500000,1396150618.73910000,1.1153322300,0.9018114663955347,0.8485699290,288
2023-03-29,810903.86000000,1452734265.19000000,1.1626054229,0.847546752065789,0.6547582427,288
2023-03-30,767036.51200000,1374168922.34336000,1.1644880780,0.949034484236696,1.0179953232,288
2023-03-31,914759.56800000,1665605152.32471010,1.1337254763,0.7244364987555649,1.0459351725,288
2023-04-01,892551.59200000,1624720466.37708970,1.1570097120,0.7780403333453588,0.7410647904,288
2023-04-02,850026.39800000,1525049361.17976000,1.1615666110,1.01975822728335,1.1181281670,288
