snap_ts,instrument_name,underlying_price,mark_price,mark_iv,open_interest,bid_price,ask_price,volume,volume_usd
1786415284453,ETH-25DEC26-1800-P,1892.61,0.104429,53.84,5617.0,0.1035,0.1055,666.0,130729.55
1786415284453,ETH-21AUG26-1400-C,1876.25,0.254127,72.95,0.0,0.2485,0.2585,0.0,0.0
1786415284453,ETH-25JUN27-1400-P,1930.21,0.082376,60.03,1779.0,0.081,0.0835,0.0,0.0
1786415284453,ETH-25JUN27-1600-C,1930.23,0.29384,58.6,367.0,0.2905,0.2955,0.0,0.0
1786415284453,ETH-25DEC26-5000-C,1892.63,0.001476,64.87,4540.0,0.0012,0.0018,0.0,0.0
1786415284453,ETH-26MAR27-2900-P,1911.21,0.566316,55.71,258.0,0.5565,0.5755,0.0,0.0
1786415284453,ETH-25JUN27-4500-C,1930.21,0.022717,59.39,1241.0,0.022,0.0235,5.0,210.67
1786415284453,ETH-25SEP26-4500-C,1880.02,0.000179,82.99,8442.0,0.0001,0.0003,0.0,0.0
1786415284453,ETH-28AUG26-1100-P,1877.02,0.000152,90.62,2219.0,0.0001,0.0003,19.0,7.13
1786415284453,ETH-26MAR27-4400-P,1911.18,1.312929,59.66,0.0,1.2955,1.4275,0.0,0.0
1786415284453,ETH-13AUG26-1800-C,1875.51,0.041983,42.65,0.0,0.035,0.0465,0.0,0.0
1786415284453,ETH-30OCT26-1600-P,1884.53,0.036356,54.04,1270.0,0.0355,0.037,0.0,0.0
1786415284453,ETH-14AUG26-1850-P,1875.56,0.008401,38.07,2912.0,0.008,0.009,925.0,15487.11
1786415284453,ETH-11AUG26-1920-C,1875.26,5.1e-05,42.45,1323.0,,0.0001,2326.0,7387.99
1786415284453,ETH-25SEP26-7000-C,1880.02,1.2e-05,98.86,2033.0,,0.0001,0.0,0.0
1786415284453,ETH-25SEP26-11000-P,1880.02,4.851002,110.93,0.0,4.6245,5.093,0.0,0.0
1786415284453,ETH-25SEP26-3300-P,1880.0,0.75594,64.47,3.0,0.6875,0.8325,0.0,0.0
1786415284453,ETH-26MAR27-1000-C,1911.18,0.496533,66.88,270.0,0.4935,0.498,0.0,0.0
1786415284453,ETH-13AUG26-2020-P,1875.51,0.077267,45.24,0.0,0.0355,0.1225,0.0,0.0
1786415284453,ETH-25JUN27-1500-C,1930.23,0.324231,59.25,52.0,0.3205,0.326,0.0,0.0
1786415284453,ETH-25SEP26-8000-C,1880.02,2e-06,98.86,1092.0,,0.0002,0.0,0.0
1786415284453,ETH-21AUG26-1750-C,1876.25,0.07435,45.17,50.0,0.0685,0.0785,0.0,0.0
1786415284453,ETH-25DEC26-6500-P,1892.61,2.434892,71.03,0.0,2.301,2.581,0.0,0.0
1786415284453,ETH-25SEP26-4200-P,1880.0,1.234198,77.21,551.0,1.1475,1.328,0.0,0.0
1786415284453,ETH-12AUG26-1860-C,1875.45,0.012369,32.71,18.0,0.0115,0.013,18.0,490.06
1786415284453,ETH-26MAR27-3600-C,1911.18,0.022221,57.24,2214.0,0.0215,0.023,0.0,0.0
1786415284453,ETH-12AUG26-1900-P,1875.45,0.015743,31.89,448.0,0.014,0.0185,465.0,7469.62
1786415284453,ETH-26MAR27-3400-P,1911.18,0.806685,56.86,6.0,0.7725,0.8185,0.0,0.0
1786415284453,ETH-30OCT26-1400-C,1884.51,0.273898,58.65,50.0,0.27,0.277,0.0,0.0
1786415284453,ETH-25DEC26-2600-C,1892.61,0.033686,53.66,6519.0,0.033,0.0345,0.0,0.0
1786415284453,ETH-13AUG26-1880-C,1875.51,0.010094,36.02,114.0,0.0095,0.0105,114.0,2677.49
1786415284453,ETH-25JUN27-2400-C,1930.21,0.130912,56.54,649.0,0.1295,0.1325,3.0,743.82
1786415284453,ETH-25JUN27-5000-C,1930.21,0.016466,60.3,572.0,0.0155,0.0175,0.0,0.0
1786415284453,ETH-25JUN27-2500-P,1930.21,0.413822,56.55,6.0,0.4085,0.4635,0.0,0.0
1786415284453,ETH-14AUG26-1880-C,1875.58,0.01292,37.44,943.0,0.0125,0.0135,124.0,4296.03
1786415284453,ETH-12AUG26-2040-C,1875.45,6.3e-05,57.18,115.0,,0.0001,130.0,163.07
1786415284453,ETH-14AUG26-1700-C,1875.58,0.094261,56.65,5.0,0.087,0.0995,0.0,0.0
1786415284453,ETH-30OCT26-1850-P,1884.53,0.085843,51.24,354.0,0.085,0.0865,0.0,0.0
1786415284453,ETH-28AUG26-1750-P,1877.0,0.014073,46.49,23036.0,0.0135,0.0145,119.0,3007.62
1786415284453,ETH-25DEC26-4200-C,1892.61,0.003043,60.62,4340.0,0.0028,0.003,250.0,1361.55
1786415284453,ETH-25SEP26-8500-C,1880.0,1e-06,98.86,1253.0,,0.0002,0.0,0.0
1786415284453,ETH-11AUG26-2020-P,1875.28,0.077172,54.12,10.0,0.0355,0.1215,0.0,0.0
1786415284453,ETH-11AUG26-1940-C,1875.28,9e-06,48.25,1323.0,,0.0001,1391.0,4370.81
1786415284453,ETH-26MAR27-5000-P,1911.18,1.622859,61.33,0.0,1.5165,1.7485,0.0,0.0
1786415284453,ETH-25SEP26-4500-P,1880.02,1.39377,82.99,6.0,1.301,1.4955,0.0,0.0
1786415284453,ETH-14AUG26-1700-P,1875.58,0.000647,56.65,6124.0,0.0005,0.0008,1229.0,1406.02
1786415284453,ETH-30OCT26-3200-C,1884.53,0.003282,57.56,1264.0,0.003,0.0036,250.0,1502.78
1786415284453,ETH-14AUG26-2100-C,1875.56,0.000239,53.83,3063.0,0.0002,0.0003,32.0,27.76
1786415284453,ETH-28AUG26-1400-P,1877.02,0.001197,68.66,7317.0,0.0011,0.0012,36.0,74.29
1786415284453,ETH-21AUG26-2100-C,1876.25,0.002416,45.24,4521.0,0.0022,0.0024,2611.0,19805.59
1786415284453,ETH-26MAR27-800-C,1911.21,0.591667,72.9,0.0,0.5895,0.593,0.0,0.0
1786415284453,ETH-26MAR27-4400-C,1911.18,0.010722,59.66,1082.0,0.01,0.0115,0.0,0.0
1786415284453,ETH-25DEC26-3000-P,1892.63,0.601562,55.08,781.0,0.5895,0.6115,0.0,0.0
1786415284453,ETH-25SEP26-2500-P,1880.02,0.335244,52.13,3052.0,0.328,0.3405,20.0,11944.27
1786415284453,ETH-25SEP26-13000-C,1880.02,0.0,119.8,1873.0,,0.0001,0.0,0.0
1786415284453,ETH-12AUG26-1980-P,1875.43,0.055898,43.67,10.0,0.029,0.0995,10.0,587.78
1786415284453,ETH-25SEP26-7200-P,1880.02,2.829755,98.86,0.0,2.6815,2.989,0.0,0.0
1786415284453,ETH-25JUN27-1900-P,1930.21,0.201646,57.33,3091.0,0.2,0.203,0.0,0.0
1786415284453,ETH-12AUG26-1900-C,1875.43,0.00265,31.89,327.0,0.0024,0.003,322.0,2639.42
1786415284453,ETH-12AUG26-1840-P,1875.43,0.001912,35.2,543.0,0.0017,0.0021,549.0,2465.55
1786415284453,ETH-25DEC26-4500-C,1892.63,0.002167,61.91,2929.0,0.0019,0.0026,250.0,939.01
1786415284453,ETH-12AUG26-2050-C,1875.45,5.5e-05,59.24,442.0,,0.0001,441.0,338.17
1786415284453,ETH-30OCT26-1000-P,1884.51,0.003352,74.06,1604.0,0.0031,0.0036,11.0,67.46
1786415284453,ETH-25JUN27-1400-C,1930.21,0.357074,60.03,50.0,0.354,0.3585,0.0,0.0
1786415284453,ETH-26MAR27-2300-C,1911.18,0.104433,55.08,5111.0,0.1035,0.1055,15.0,3293.82
1786415284453,ETH-28AUG26-1850-C,1877.02,0.04579,44.36,4145.0,0.045,0.0465,21.0,1962.16
1786415284453,ETH-25SEP26-6400-C,1880.02,3.4e-05,98.86,1918.0,,0.0002,0.0,0.0
1786415284453,ETH-26MAR27-6000-C,1911.18,0.003526,63.99,5149.0,0.0031,0.004,5.0,36.42
1786415284453,ETH-25DEC26-3500-P,1892.61,0.856756,57.28,51.0,0.842,0.946,0.0,0.0
1786415284453,ETH-21AUG26-2400-C,1876.25,0.000243,59.41,1292.0,0.0002,0.0003,650.0,492.08
1786415284453,ETH-21AUG26-1900-P,1876.25,0.034516,41.27,775.0,0.034,0.0355,11.0,502.42
1786415284453,ETH-12AUG26-1780-P,1875.43,0.000292,47.23,756.0,0.0002,0.0004,542.0,410.78
1786415284453,ETH-11AUG26-2060-P,1875.26,0.098503,59.59,0.0,0.0565,0.144,0.0,0.0
1786415284453,ETH-28AUG26-1200-C,1877.0,0.361037,84.27,69.0,0.356,0.3645,0.0,0.0
1786415284453,ETH-11AUG26-1980-P,1875.26,0.055842,53.95,0.0,0.0285,0.0995,0.0,0.0
1786415284453,ETH-30OCT26-3400-P,1884.51,0.806387,59.19,0.0,0.7355,0.888,0.0,0.0
1786415284453,ETH-26MAR27-3500-P,1911.18,0.85602,57.01,23.0,0.843,0.913,0.0,0.0
1786415284453,ETH-25SEP26-3500-P,1880.02,0.862124,67.39,1133.0,0.85,0.871,0.0,0.0
1786415284453,ETH-25DEC26-5200-C,1892.63,0.00123,65.64,8859.0,0.001,0.0015,0.0,0.0
1786415284453,ETH-25SEP26-6500-C,1880.02,2.9e-05,98.86,1337.0,,0.0002,0.0,0.0
1786415284453,ETH-12AUG26-1750-P,1875.45,0.000152,54.36,204.0,0.0001,0.0002,63.0,29.03
1786415284453,ETH-30OCT26-2250-C,1884.51,0.034516,50.92,284.0,0.034,0.035,203.0,15153.57
1786415284453,ETH-12AUG26-1980-C,1875.43,0.000151,43.67,130.0,0.0001,0.0002,107.0,201.85
1786415284453,ETH-12AUG26-2060-P,1875.45,0.098448,60.79,0.0,0.0565,0.145,0.0,0.0
1786415284453,ETH-30OCT26-1900-P,1884.53,0.099615,50.95,423.0,0.099,0.1005,15.0,2723.19
1786415284453,ETH-25SEP26-8000-P,1880.02,3.255276,98.86,0.0,3.0915,3.432,0.0,0.0
1786415284453,ETH-25SEP26-6800-C,1880.0,1.7e-05,98.86,1462.0,,0.0002,0.0,0.0
1786415284453,ETH-26MAR27-900-C,1911.18,0.543373,69.54,68.0,0.5405,0.545,0.0,0.0
1786415284453,ETH-25DEC26-4600-P,1892.61,1.432526,62.72,0.0,1.3365,1.541,0.0,0.0
1786415284453,ETH-28AUG26-2500-C,1877.02,0.00059,58.22,28356.0,0.0005,0.0007,0.0,0.0
1786415284453,ETH-25SEP26-3600-C,1880.02,0.000389,69.09,2723.0,0.0003,0.0005,0.0,0.0
1786415284453,ETH-25SEP26-4600-P,1880.0,1.446926,83.23,38.0,1.352,1.5505,0.0,0.0
1786415284453,ETH-13AUG26-1840-C,1875.51,0.023555,37.97,87.0,0.019,0.0255,87.0,7789.22
1786415284453,ETH-26MAR27-900-P,1911.21,0.014279,69.54,767.0,0.0135,0.015,0.0,0.0
1786415284453,ETH-25JUN27-2600-P,1930.21,0.454511,56.55,0.0,0.449,0.461,0.0,0.0
1786415284453,ETH-25SEP26-15000-P,1880.02,6.978639,127.3,0.0,6.6705,7.309,0.0,0.0
1786415284453,ETH-25SEP26-12000-P,1880.02,5.382911,115.57,0.0,5.136,5.647,0.0,0.0
1786415284453,ETH-14AUG26-1750-C,1875.58,0.068241,48.92,50.0,0.0615,0.073,0.0,0.0
1786415284453,ETH-30OCT26-2300-P,1884.51,0.250528,51.18,0.0,0.2425,0.2905,0.0,0.0
1786415284453,ETH-14AUG26-2050-P,1875.56,0.093412,47.67,228.0,0.051,0.1395,0.0,0.0
1786415284453,ETH-30OCT26-3600-P,1884.51,0.911923,61.17,0.0,0.8365,0.997,0.0,0.0
1786415284453,ETH-11AUG26-1900-C,1875.28,0.000164,31.55,970.0,0.0001,0.0003,975.0,3785.48
1786415284453,ETH-25DEC26-3000-C,1892.63,0.016466,55.08,5167.0,0.016,0.017,10.0,318.69
1786415284453,ETH-25DEC26-4200-P,1892.61,1.222177,60.62,62.0,1.1345,1.3245,0.0,0.0
1786415284453,ETH-26MAR27-2100-C,1911.21,0.13576,55.23,884.0,0.1345,0.137,494.0,125965.29
1786415284453,ETH-26MAR27-1300-C,1911.18,0.365629,60.44,50.0,0.363,0.3675,0.0,0.0
1786415284453,ETH-25DEC26-2200-P,1892.63,0.234811,52.98,9286.0,0.232,0.239,0.0,0.0
1786415284453,ETH-25SEP26-1500-C,1880.02,0.213176,56.06,976.0,0.21,0.215,0.0,0.0
1786415284453,ETH-30OCT26-2200-P,1884.51,0.207314,50.85,1.0,0.202,0.213,1.0,398.93
1786415284453,ETH-14AUG26-1920-P,1875.58,0.029082,37.42,379.0,0.027,0.0315,90.0,3281.41
1786415284453,ETH-28AUG26-3000-P,1877.0,0.59842,76.2,5.0,0.537,0.666,0.0,0.0
1786415284453,ETH-11AUG26-2080-P,1875.28,0.109168,60.9,0.0,0.0665,0.155,0.0,0.0
1786415284453,ETH-14AUG26-2400-P,1875.58,0.27961,76.35,2.0,0.23,0.333,0.0,0.0
1786415284453,ETH-14AUG26-1820-P,1875.56,0.00451,40.18,820.0,0.0042,0.0048,10.0,71.53
1786415284453,ETH-25DEC26-2100-C,1892.63,0.087697,52.98,1703.0,0.087,0.0885,0.0,0.0
1786415284453,ETH-30OCT26-2500-P,1884.53,0.343919,52.27,1.0,0.3335,0.353,0.0,0.0
1786415284453,ETH-12AUG26-1700-P,1875.43,7.4e-05,67.52,78.0,,0.0001,0.0,0.0
1786415284453,ETH-13AUG26-1860-P,1875.51,0.007623,36.33,761.0,0.007,0.008,888.0,15246.11
1786415284453,ETH-12AUG26-1920-P,1875.43,0.02484,33.47,1072.0,0.02,0.0285,1040.0,19325.97
1786415284453,ETH-26MAR27-4800-C,1911.18,0.007718,60.68,2857.0,0.007,0.0085,0.0,0.0
1786415284453,ETH-25SEP26-3100-C,1880.02,0.000949,61.22,2164.0,0.0009,0.0011,0.0,0.0
1786415284453,ETH-25SEP26-1600-P,1880.02,0.018539,53.16,7893.0,0.018,0.019,564.0,16754.72
1786415284453,ETH-25DEC26-3300-C,1892.61,0.010152,56.42,1853.0,0.0095,0.011,0.0,0.0
1786415284453,ETH-21AUG26-1750-P,1876.25,0.007052,45.17,267.0,0.0065,0.0075,16.0,190.42
1786415284453,ETH-28AUG26-3400-P,1877.0,0.811422,84.51,1.0,0.741,0.887,0.0,0.0
1786415284453,ETH-28AUG26-2400-C,1877.02,0.000928,54.53,17636.0,0.0009,0.0011,500.0,935.49
1786415284453,ETH-28AUG26-2400-P,1877.02,0.279551,54.53,2.0,0.2295,0.3355,0.0,0.0
1786415284453,ETH-30OCT26-2150-P,1884.51,0.18678,50.7,1.0,0.1845,0.1925,1.0,358.7
1786415284453,ETH-11AUG26-1860-C,1875.26,0.008909,33.88,150.0,0.008,0.0095,153.0,3017.87
1786415284453,ETH-12AUG26-2040-P,1875.43,0.087801,57.18,0.0,0.0455,0.133,0.0,0.0
1786415284453,ETH-11AUG26-2040-C,1875.26,0.0,57.76,367.0,,0.0001,264.0,94.83
1786415284453,ETH-25DEC26-1200-C,1892.61,0.383501,62.99,341.0,0.3805,0.386,0.0,0.0
1786415284453,ETH-13AUG26-1800-P,1875.51,0.001712,42.65,16.0,0.0015,0.0019,15.0,54.15
1786415284453,ETH-25DEC26-3500-C,1892.61,0.007478,57.28,28522.0,0.007,0.008,0.0,0.0
1786415284453,ETH-26MAR27-2500-P,1911.18,0.388822,55.21,560.0,0.384,0.395,0.0,0.0
1786415284453,ETH-25DEC26-1200-P,1892.61,0.017539,62.99,7234.0,0.017,0.018,50.0,1640.79
1786415284453,ETH-11AUG26-1840-P,1875.26,0.000197,44.21,1445.0,0.0001,0.0003,2415.0,4100.34
1786415284453,ETH-25SEP26-4400-C,1880.02,0.000179,81.11,4356.0,0.0001,0.0003,0.0,0.0
1786415284453,ETH-30OCT26-4000-C,1884.51,0.000923,64.65,410.0,0.0007,0.0012,10.0,20.62
1786415284453,ETH-30OCT26-2400-C,1884.53,0.022753,51.67,648.0,0.022,0.0235,17.0,717.73
1786415284453,ETH-26MAR27-1300-P,1911.18,0.045827,60.44,1536.0,0.045,0.0465,0.0,0.0
1786415284453,ETH-25JUN27-4500-P,1930.23,1.354045,59.39,1.0,1.3375,1.477,0.0,0.0
1786415284453,ETH-30OCT26-2100-C,1884.53,0.052919,50.66,1273.0,0.052,0.0535,0.0,0.0
1786415284453,ETH-25DEC26-2700-C,1892.61,0.027719,53.8,3079.0,0.027,0.0285,0.0,0.0
1786415284453,ETH-30OCT26-2000-P,1884.51,0.13104,50.63,16.0,0.129,0.1325,0.0,0.0
1786415284453,ETH-28AUG26-1600-P,1877.0,0.004414,54.29,13112.0,0.0042,0.0046,130.0,1136.46
1786415284453,ETH-25JUN27-1800-C,1930.23,0.240529,57.67,1465.0,0.237,0.2425,0.0,0.0
1786415284453,ETH-30OCT26-3000-C,1884.51,0.005024,55.94,753.0,0.0046,0.0055,50.0,523.95
1786415284453,ETH-25SEP26-2000-C,1880.0,0.043022,48.64,25548.0,0.0425,0.0435,7077.0,649770.92
1786415284453,ETH-12AUG26-1800-C,1875.43,0.040721,42.82,0.0,0.007,0.078,0.0,0.0
1786415284453,ETH-25DEC26-4500-P,1892.61,1.379811,61.91,2.0,1.286,1.486,0.0,0.0
1786415284453,ETH-30OCT26-2600-P,1884.53,0.392858,52.84,95.0,0.382,0.4235,0.0,0.0
1786415284453,ETH-25DEC26-2900-P,1892.61,0.551761,54.64,173.0,0.54,0.604,0.0,0.0
1786415284453,ETH-25JUN27-2000-C,1930.23,0.196403,57.1,1853.0,0.195,0.198,1.0,392.19
1786415284453,ETH-25DEC26-4800-P,1892.61,1.537888,63.84,77.0,1.438,1.651,0.0,0.0
1786415284453,ETH-13AUG26-1960-P,1875.51,0.04607,38.98,18.0,0.037,0.054,0.0,0.0
1786415284453,ETH-30OCT26-4000-P,1884.51,1.123469,64.65,0.0,1.0405,1.2155,0.0,0.0
1786415284453,ETH-25JUN27-3000-C,1930.21,0.073786,56.86,490.0,0.0725,0.075,5.0,755.04
1786415284453,ETH-25DEC26-5000-P,1892.61,1.643302,64.87,2.0,1.5405,1.759,0.0,0.0
1786415284453,ETH-30OCT26-2600-C,1884.53,0.013204,52.84,548.0,0.0125,0.014,0.0,0.0
1786415284453,ETH-26MAR27-3800-P,1911.18,1.006492,57.81,1.0,0.992,1.1155,0.0,0.0
1786415284453,ETH-25DEC26-2300-P,1892.61,0.274907,53.04,5186.0,0.272,0.28,0.0,0.0
1786415284453,ETH-25SEP26-6000-P,1880.02,2.191524,98.86,0.0,2.068,2.3255,0.0,0.0
1786415284453,ETH-13AUG26-1750-P,1875.51,0.000615,50.58,1611.0,0.0005,0.0007,1610.0,1966.69
1786415284453,ETH-25DEC26-2100-P,1892.61,0.197264,52.98,3130.0,0.195,0.1985,60.0,21429.12
1786415284453,ETH-11AUG26-1880-P,1875.26,0.004303,28.59,1334.0,0.0034,0.0048,1407.0,4409.21
1786415284453,ETH-26MAR27-2200-C,1911.18,0.119033,55.12,4038.0,0.118,0.12,1114.0,251025.56
1786415284453,ETH-14AUG26-1850-C,1875.56,0.022039,38.07,983.0,0.02,0.0235,65.0,3088.13
1786415284453,ETH-21AUG26-1650-C,1876.25,0.123061,51.72,1.0,0.117,0.1275,0.0,0.0
1786415284453,ETH-30OCT26-2050-C,1884.51,0.060826,50.63,399.0,0.06,0.0615,1.0,114.24
1786415284453,ETH-25DEC26-3100-C,1892.6,0.013967,55.54,2325.0,0.0135,0.0145,0.0,0.0
1786415284453,ETH-28AUG26-1950-C,1877.0,0.022362,43.86,4534.0,0.0215,0.023,115.0,4907.85
1786415284453,ETH-26MAR27-1600-C,1911.18,0.257705,57.2,933.0,0.255,0.26,0.0,0.0
1786415284453,ETH-25DEC26-3200-C,1892.61,0.011965,56.07,67901.0,0.0115,0.0125,2.0,50.6
1786415284453,ETH-11AUG26-2020-C,1875.26,0.0,54.12,585.0,,0.0001,134.0,90.16
1786415284453,ETH-25DEC26-4400-C,1892.63,0.002446,61.58,3320.0,0.0022,0.0024,250.0,1079.85
1786415284453,ETH-26MAR27-4000-C,1911.18,0.015223,58.51,2195.0,0.0145,0.016,53.0,1679.4
1786415284453,ETH-25SEP26-7400-P,1880.02,2.936135,98.86,0.0,2.7845,3.099,0.0,0.0
1786415284453,ETH-30OCT26-2100-P,1884.51,0.167263,50.66,1.0,0.165,0.172,0.0,0.0
1786415284453,ETH-11AUG26-2050-C,1875.28,0.0,58.34,100.0,,0.0001,100.0,38.53
1786415284453,ETH-28AUG26-1300-C,1877.02,0.308109,77.14,51.0,0.3025,0.3115,0.0,0.0
1786415284453,ETH-11AUG26-1800-P,1875.26,1e-05,57.71,895.0,,0.0001,598.0,247.04
1786415284453,ETH-25SEP26-2800-P,1880.02,0.491286,56.07,1287.0,0.482,0.498,0.0,0.0
1786415284453,ETH-11AUG26-2000-C,1875.26,0.0,54.03,751.0,,0.0001,316.0,216.17
1786415284453,ETH-28AUG26-1500-C,1877.02,0.203099,61.17,443.0,0.2,0.205,0.0,0.0
1786415284453,ETH-25SEP26-6200-C,1880.0,4.8e-05,98.86,2026.0,,0.0002,0.0,0.0
1786415284453,ETH-11AUG26-2000-P,1875.26,0.066507,54.03,2.0,0.0285,0.1105,0.0,0.0
1786415284453,ETH-12AUG26-2200-C,1875.45,0.0,61.69,59.0,,0.0001,2.0,0.38
1786415284453,ETH-28AUG26-2800-P,1877.0,0.491959,69.57,0.0,0.4345,0.5555,0.0,0.0
1786415284453,ETH-21AUG26-1700-P,1876.25,0.004109,48.19,3836.0,0.004,0.0043,3718.0,28118.02
1786415284453,ETH-26MAR27-4600-C,1911.18,0.008981,60.08,956.0,0.0085,0.0095,1.0,19.26
1786415284453,ETH-25SEP26-1700-P,1880.0,0.030438,50.84,4743.0,0.03,0.031,233.0,12183.75
1786415284453,ETH-14AUG26-1840-C,1875.58,0.025729,38.43,0.0,0.022,0.0285,0.0,0.0
1786415284453,ETH-11AUG26-2200-C,1875.26,0.0,67.84,136.0,,0.0001,1.0,0.19
1786415284453,ETH-30OCT26-3600-C,1884.51,0.001632,61.17,760.0,0.0014,0.0019,0.0,0.0
1786415284453,ETH-26MAR27-2000-C,1911.18,0.154753,55.41,1861.0,0.1535,0.156,0.0,0.0
1786415284453,ETH-25SEP26-5600-P,1880.02,1.978815,97.91,0.0,1.8635,2.1045,0.0,0.0
1786415284453,ETH-25SEP26-5500-C,1880.0,0.000148,97.91,2065.0,,0.0002,0.0,0.0
1786415284453,ETH-25JUN27-5000-P,1930.21,1.606831,60.3,0.0,1.5885,1.6675,0.0,0.0
1786415284453,ETH-21AUG26-1600-C,1876.25,0.148781,55.66,0.0,0.1425,0.1535,0.0,0.0
1786415284453,ETH-25JUN27-3500-C,1930.23,0.04795,57.62,2218.0,0.047,0.049,0.0,0.0
1786415284453,ETH-25JUN27-3600-P,1930.21,0.909021,57.69,0.0,0.897,1.0195,0.0,0.0
1786415284453,ETH-25SEP26-1700-C,1880.02,0.126192,50.84,2254.0,0.123,0.128,0.0,0.0
1786415284453,ETH-26MAR27-1400-P,1911.18,0.05932,59.1,1689.0,0.0585,0.06,1.0,109.64
1786415284453,ETH-14AUG26-2000-C,1875.56,0.000938,42.43,9220.0,0.0009,0.0011,366.0,2509.64
1786415284453,ETH-11AUG26-2050-P,1875.26,0.09317,58.34,0.0,0.051,0.138,0.0,0.0
1786415284453,ETH-25SEP26-7500-P,1880.02,2.989325,98.86,0.0,2.835,3.1545,0.0,0.0
1786415284453,ETH-26MAR27-1800-P,1911.18,0.142286,56.03,3907.0,0.141,0.1435,666.0,178453.47
1786415284453,ETH-25SEP26-2200-C,1880.02,0.018447,49.13,7280.0,0.018,0.019,2.0,70.26
1786415284453,ETH-26MAR27-3500-C,1911.18,0.024719,57.01,4508.0,0.024,0.0255,0.0,0.0
1786415284453,ETH-25SEP26-5500-P,1880.0,1.925648,97.91,1.0,1.813,2.0495,0.0,0.0
1786415284453,ETH-30OCT26-2200-C,1884.53,0.039915,50.85,740.0,0.0395,0.0405,0.0,0.0
1786415284453,ETH-25JUN27-1500-P,1930.21,0.10134,59.25,431.0,0.1,0.1025,0.0,0.0
1786415284453,ETH-28AUG26-2600-P,1877.02,0.385566,61.72,3.0,0.3315,0.4455,0.0,0.0
1786415284453,ETH-26MAR27-3600-P,1911.18,0.905844,57.24,1.0,0.892,0.9485,0.0,0.0
1786415284453,ETH-25SEP26-2900-C,1880.02,0.001486,57.74,5700.0,0.0013,0.0017,0.0,0.0
1786415284453,ETH-13AUG26-1700-C,1875.51,0.093937,61.55,0.0,0.0865,0.0995,0.0,0.0
1786415284453,ETH-13AUG26-1750-C,1875.51,0.067545,50.58,18.0,0.0285,0.105,0.0,0.0
1786415284453,ETH-26MAR27-1900-C,1911.21,0.176481,55.74,2363.0,0.175,0.178,0.0,0.0
1786415284453,ETH-25SEP26-5400-P,1880.0,1.872453,96.19,4.0,1.7605,1.994,0.0,0.0
1786415284453,ETH-28AUG26-3600-C,1877.02,1.2e-05,84.51,1218.0,,0.0001,0.0,0.0
1786415284453,ETH-25SEP26-1900-P,1880.02,0.07399,48.61,17752.0,0.073,0.0745,254.0,35047.43
1786415284453,ETH-25SEP26-3400-P,1880.02,0.80902,65.95,870.0,0.7975,0.8175,0.0,0.0
1786415284453,ETH-26MAR27-1900-P,1911.18,0.170616,55.74,2553.0,0.169,0.172,0.0,0.0
1786415284453,ETH-28AUG26-3800-C,1877.02,4e-06,84.51,398.0,,0.0001,0.0,0.0
1786415284453,ETH-12AUG26-1820-P,1875.45,0.000953,38.9,76.0,0.0008,0.0011,104.0,225.14
1786415284453,ETH-11AUG26-1900-P,1875.26,0.013346,31.55,1672.0,0.0085,0.0165,1436.0,12036.91
1786415284453,ETH-14AUG26-2100-P,1875.58,0.119893,53.83,63.0,0.0765,0.1675,0.0,0.0
1786415284453,ETH-25SEP26-7400-C,1880.0,6e-06,98.86,1019.0,,0.0002,0.0,0.0
1786415284453,ETH-25SEP26-5200-P,1880.02,1.766071,93.16,3.0,1.6595,1.8825,0.0,0.0
1786415284453,ETH-25SEP26-14000-P,1880.02,6.44673,123.7,0.0,6.1585,6.755,0.0,0.0
1786415284453,ETH-25DEC26-2600-P,1892.63,0.407436,53.66,1065.0,0.3975,0.415,0.0,0.0
1786415284453,ETH-25SEP26-6400-P,1880.02,2.404253,98.86,0.0,2.2725,2.5465,0.0,0.0
1786415284453,ETH-28AUG26-2050-P,1877.02,0.1021,44.53,180.0,0.0945,0.122,0.0,0.0
1786415284453,ETH-11AUG26-1920-P,1875.28,0.023899,42.45,408.0,0.0185,0.0275,211.0,6028.23
1786415284453,ETH-13AUG26-2200-P,1875.51,0.173014,64.99,0.0,0.1275,0.2215,0.0,0.0
1786415284453,ETH-25SEP26-6600-P,1880.02,2.510625,98.86,0.0,2.3755,2.6565,0.0,0.0
1786415284453,ETH-25SEP26-2800-C,1880.02,0.001941,56.07,7365.0,0.0018,0.0019,1.0,4.62
1786415284453,ETH-28AUG26-1950-P,1877.0,0.061243,43.86,2575.0,0.059,0.064,61.0,5335.51
1786415284453,ETH-25DEC26-2900-C,1892.61,0.0195,54.64,1949.0,0.019,0.02,1.0,40.76
1786415284453,ETH-11AUG26-1780-C,1875.26,0.050812,66.03,0.0,0.029,0.088,0.0,0.0
1786415284453,ETH-21AUG26-1700-C,1876.25,0.098055,48.19,50.0,0.092,0.1025,0.0,0.0
1786415284453,ETH-21AUG26-2050-C,1876.25,0.004147,43.55,3207.0,0.0039,0.0044,184.0,1885.88
1786415284453,ETH-14AUG26-1920-C,1875.56,0.005399,37.42,698.0,0.005,0.006,37.0,674.51
1786415284453,ETH-26MAR27-2700-P,1911.18,0.475579,55.49,147.0,0.4685,0.4825,0.0,0.0
1786415284453,ETH-12AUG26-1920-C,1875.45,0.001085,33.47,190.0,0.001,0.0013,158.0,731.57
